date,provider,service,region,cost,currency,is_anomaly,anomaly_type,anomaly_severity
2023-03-10,GCP,Vertex AI,europe-west1,197.7432,USD,False,,
2023-03-11,GCP,Vertex AI,europe-west1,123.3781,USD,False,,
2023-03-12,GCP,Vertex AI,us-east1,133.2131,USD,False,,
2023-03-13,GCP,Vertex AI,us-central1,209.7744,USD,False,,
2023-03-14,GCP,Vertex AI,us-central1,198.0073,USD,False,,
2023-03-15,GCP,Vertex AI,us-east1,185.9264,USD,False,,
2023-03-16,GCP,Vertex AI,us-central1,209.3355,USD,False,,
2023-03-17,GCP,Vertex AI,us-east1,198.6566,USD,False,,
2023-03-18,GCP,Vertex AI,us-east1,139.8407,USD,False,,
2023-03-19,GCP,Vertex AI,europe-west1,136.1443,USD,False,,
2023-03-20,GCP,Vertex AI,us-east1,159.4618,USD,False,,
2023-03-21,GCP,Vertex AI,us-east1,181.1661,USD,False,,
2023-03-22,GCP,Vertex AI,us-east1,203.693,USD,False,,
2023-03-23,GCP,Vertex AI,europe-west1,199.7794,USD,False,,
2023-03-24,GCP,Vertex AI,europe-west1,191.7021,USD,False,,
2023-03-25,GCP,Vertex AI,us-east1,126.8233,USD,False,,
2023-03-26,GCP,Vertex AI,asia-southeast1,118.5052,USD,False,,
2023-03-27,GCP,Vertex AI,us-central1,186.3271,USD,False,,
2023-03-28,GCP,Vertex AI,europe-west1,212.0266,USD,False,,
2023-03-29,GCP,Vertex AI,europe-west1,202.5287,USD,False,,
2023-03-30,GCP,Vertex AI,asia-southeast1,220.1999,USD,False,,
2023-03-31,GCP,Vertex AI,us-east1,211.1585,USD,False,,
2023-04-01,GCP,Vertex AI,asia-southeast1,137.8315,USD,False,,
2023-04-02,GCP,Vertex AI,asia-southeast1,144.0558,USD,False,,
2023-04-03,GCP,Vertex AI,us-central1,190.8652,USD,False,,
2023-04-04,GCP,Vertex AI,europe-west1,189.315,USD,False,,
2023-04-05,GCP,Vertex AI,asia-southeast1,204.9396,USD,False,,
2023-04-06,GCP,Vertex AI,us-east1,213.0924,USD,False,,
2023-04-07,GCP,Vertex AI,us-east1,197.5696,USD,False,,
2023-04-08,GCP,Vertex AI,us-central1,126.4865,USD,False,,
2023-04-09,GCP,Vertex AI,europe-west1,132.1497,USD,False,,
2023-04-10,GCP,Vertex AI,us-east1,195.3046,USD,False,,
2023-04-11,GCP,Vertex AI,europe-west1,198.9181,USD,False,,
2023-04-12,GCP,Vertex AI,us-east1,181.1719,USD,False,,
2023-04-13,GCP,Vertex AI,asia-southeast1,217.8452,USD,False,,
2023-04-14,GCP,Vertex AI,us-east1,196.1235,USD,False,,
2023-04-15,GCP,Vertex AI,europe-west1,129.6042,USD,False,,
2023-04-16,GCP,Vertex AI,asia-southeast1,125.4339,USD,False,,
2023-04-17,GCP,Vertex AI,asia-southeast1,213.0083,USD,False,,
2023-04-18,GCP,Vertex AI,us-central1,193.7833,USD,False,,
2023-04-19,GCP,Vertex AI,us-east1,186.939,USD,False,,
2023-04-20,GCP,Vertex AI,us-central1,207.6253,USD,False,,
2023-04-21,GCP,Vertex AI,europe-west1,210.6101,USD,False,,
2023-04-22,GCP,Vertex AI,us-central1,130.2351,USD,False,,
2023-04-23,GCP,Vertex AI,us-central1,137.0133,USD,False,,
2023-04-24,GCP,Vertex AI,asia-southeast1,180.1116,USD,False,,
2023-04-25,GCP,Vertex AI,us-central1,186.9235,USD,False,,
2023-04-26,GCP,Vertex AI,europe-west1,175.788,USD,False,,
2023-04-27,GCP,Vertex AI,us-central1,186.0285,USD,False,,
2023-04-28,GCP,Vertex AI,europe-west1,221.3499,USD,False,,
2023-04-29,GCP,Vertex AI,europe-west1,142.3933,USD,False,,
2023-04-30,GCP,Vertex AI,europe-west1,132.044,USD,False,,
2023-05-01,GCP,Vertex AI,us-east1,203.6761,USD,False,,
2023-05-02,GCP,Vertex AI,us-east1,190.2924,USD,False,,
2023-05-03,GCP,Vertex AI,europe-west1,193.2347,USD,False,,
2023-05-04,GCP,Vertex AI,us-central1,199.9676,USD,False,,
2023-05-05,GCP,Vertex AI,us-central1,201.9247,USD,False,,
2023-05-06,GCP,Vertex AI,asia-southeast1,130.3002,USD,False,,
2023-05-07,GCP,Vertex AI,us-east1,139.2665,USD,False,,
2023-05-08,GCP,Vertex AI,asia-southeast1,189.6314,USD,False,,
2023-05-09,GCP,Vertex AI,us-central1,198.8488,USD,False,,
2023-05-10,GCP,Vertex AI,us-central1,205.8972,USD,False,,
2023-05-11,GCP,Vertex AI,us-east1,203.4661,USD,False,,
2023-05-12,GCP,Vertex AI,europe-west1,193.5185,USD,False,,
2023-05-13,GCP,Vertex AI,asia-southeast1,122.9234,USD,False,,
2023-05-14,GCP,Vertex AI,us-central1,132.8403,USD,False,,
2023-05-15,GCP,Vertex AI,europe-west1,186.7827,USD,False,,
2023-05-16,GCP,Vertex AI,europe-west1,193.0294,USD,False,,
2023-05-17,GCP,Vertex AI,europe-west1,195.8271,USD,False,,
2023-05-18,GCP,Vertex AI,us-central1,225.5876,USD,False,,
2023-05-19,GCP,Vertex AI,us-central1,190.0369,USD,False,,
2023-05-20,GCP,Vertex AI,us-east1,118.8356,USD,False,,
2023-05-21,GCP,Vertex AI,europe-west1,134.177,USD,False,,
2023-05-22,GCP,Vertex AI,asia-southeast1,185.0241,USD,False,,
2023-05-23,GCP,Vertex AI,us-east1,195.4107,USD,False,,
2023-05-24,GCP,Vertex AI,europe-west1,201.8959,USD,False,,
2023-05-25,GCP,Vertex AI,asia-southeast1,212.8073,USD,False,,
2023-05-26,GCP,Vertex AI,asia-southeast1,188.4124,USD,False,,
2023-05-27,GCP,Vertex AI,us-east1,128.4132,USD,False,,
2023-05-28,GCP,Vertex AI,europe-west1,134.9399,USD,False,,
2023-05-29,GCP,Vertex AI,us-central1,196.022,USD,False,,
2023-05-30,GCP,Vertex AI,us-east1,213.6692,USD,False,,
2023-05-31,GCP,Vertex AI,us-east1,205.7362,USD,False,,
2023-06-01,GCP,Vertex AI,us-east1,199.588,USD,False,,
2023-06-02,GCP,Vertex AI,asia-southeast1,194.8795,USD,False,,
2023-06-03,GCP,Vertex AI,europe-west1,128.4838,USD,False,,
2023-06-04,GCP,Vertex AI,us-central1,128.3132,USD,False,,
2023-06-05,GCP,Vertex AI,europe-west1,195.1177,USD,False,,
2023-06-06,GCP,Vertex AI,us-east1,195.2091,USD,False,,
2023-06-07,GCP,Vertex AI,asia-southeast1,183.5306,USD,False,,
2023-06-08,GCP,Vertex AI,asia-southeast1,195.9778,USD,False,,
2023-06-09,GCP,Vertex AI,us-east1,213.1095,USD,False,,
2023-06-10,GCP,Vertex AI,asia-southeast1,134.6653,USD,False,,
2023-06-11,GCP,Vertex AI,europe-west1,136.1193,USD,False,,
2023-06-12,GCP,Vertex AI,asia-southeast1,192.7261,USD,False,,
2023-06-13,GCP,Vertex AI,europe-west1,208.6015,USD,False,,
2023-06-14,GCP,Vertex AI,europe-west1,199.0442,USD,False,,
2023-06-15,GCP,Vertex AI,asia-southeast1,196.6619,USD,False,,
2023-06-16,GCP,Vertex AI,us-east1,194.987,USD,False,,
2023-06-17,GCP,Vertex AI,europe-west1,134.1157,USD,False,,
2023-06-18,GCP,Vertex AI,us-central1,116.313,USD,False,,
2023-06-19,GCP,Vertex AI,europe-west1,187.5387,USD,False,,
2023-06-20,GCP,Vertex AI,asia-southeast1,191.1071,USD,False,,
2023-06-21,GCP,Vertex AI,europe-west1,183.4732,USD,False,,
2023-06-22,GCP,Vertex AI,us-central1,191.4043,USD,False,,
2023-06-23,GCP,Vertex AI,us-central1,212.8152,USD,False,,
2023-06-24,GCP,Vertex AI,us-central1,134.1162,USD,False,,
2023-06-25,GCP,Vertex AI,us-east1,133.2793,USD,False,,
2023-06-26,GCP,Vertex AI,us-central1,192.3623,USD,False,,
2023-06-27,GCP,Vertex AI,us-east1,194.1705,USD,False,,
2023-06-28,GCP,Vertex AI,us-central1,209.3393,USD,False,,
2023-06-29,GCP,Vertex AI,us-central1,202.1484,USD,False,,
2023-06-30,GCP,Vertex AI,europe-west1,189.7998,USD,False,,
2023-07-01,GCP,Vertex AI,asia-southeast1,143.5277,USD,False,,
2023-07-02,GCP,Vertex AI,us-central1,135.1864,USD,False,,
2023-07-03,GCP,Vertex AI,asia-southeast1,184.0504,USD,False,,
2023-07-04,GCP,Vertex AI,us-east1,181.3324,USD,False,,
2023-07-05,GCP,Vertex AI,asia-southeast1,201.1811,USD,False,,
2023-07-06,GCP,Vertex AI,asia-southeast1,199.9184,USD,False,,
2023-07-07,GCP,Vertex AI,us-central1,221.0467,USD,False,,
2023-07-08,GCP,Vertex AI,asia-southeast1,130.5376,USD,False,,
2023-07-09,GCP,Vertex AI,us-central1,127.2904,USD,False,,
2023-07-10,GCP,Vertex AI,us-east1,198.3168,USD,False,,
2023-07-11,GCP,Vertex AI,us-central1,202.5957,USD,False,,
2023-07-12,GCP,Vertex AI,asia-southeast1,199.1255,USD,False,,
2023-07-13,GCP,Vertex AI,europe-west1,208.0916,USD,False,,
2023-07-14,GCP,Vertex AI,us-east1,204.7233,USD,False,,
2023-07-15,GCP,Vertex AI,us-central1,134.514,USD,False,,
2023-07-16,GCP,Vertex AI,asia-southeast1,140.7228,USD,False,,
2023-07-17,GCP,Vertex AI,us-east1,195.9328,USD,False,,
2023-07-18,GCP,Vertex AI,us-east1,192.1777,USD,False,,
2023-07-19,GCP,Vertex AI,us-east1,211.0093,USD,False,,
2023-07-20,GCP,Vertex AI,us-central1,177.6499,USD,False,,
2023-07-21,GCP,Vertex AI,europe-west1,226.366,USD,False,,
2023-07-22,GCP,Vertex AI,us-east1,121.7317,USD,False,,
2023-07-23,GCP,Vertex AI,europe-west1,128.9278,USD,False,,
2023-07-24,GCP,Vertex AI,us-central1,189.7808,USD,False,,
2023-07-25,GCP,Vertex AI,asia-southeast1,192.5783,USD,False,,
2023-07-26,GCP,Vertex AI,asia-southeast1,207.7843,USD,False,,
2023-07-27,GCP,Vertex AI,asia-southeast1,190.9944,USD,False,,
2023-07-28,GCP,Vertex AI,us-east1,208.1722,USD,False,,
2023-07-29,GCP,Vertex AI,europe-west1,129.3565,USD,False,,
2023-07-30,GCP,Vertex AI,us-central1,135.1914,USD,False,,
2023-07-31,GCP,Vertex AI,europe-west1,189.7308,USD,False,,
2023-08-01,GCP,Vertex AI,us-east1,195.0824,USD,False,,
2023-08-02,GCP,Vertex AI,us-central1,192.5692,USD,False,,
2023-08-03,GCP,Vertex AI,europe-west1,196.7009,USD,False,,
2023-08-04,GCP,Vertex AI,europe-west1,208.6389,USD,False,,
2023-08-05,GCP,Vertex AI,asia-southeast1,139.6231,USD,False,,
2023-08-06,GCP,Vertex AI,europe-west1,129.3605,USD,False,,
2023-08-07,GCP,Vertex AI,europe-west1,182.2486,USD,False,,
2023-08-08,GCP,Vertex AI,us-east1,200.3226,USD,False,,
2023-08-09,GCP,Vertex AI,us-central1,197.8762,USD,False,,
2023-08-10,GCP,Vertex AI,asia-southeast1,210.4263,USD,False,,
2023-08-11,GCP,Vertex AI,us-east1,196.552,USD,False,,
2023-08-12,GCP,Vertex AI,europe-west1,121.5821,USD,False,,
2023-08-13,GCP,Vertex AI,us-central1,129.9166,USD,False,,
2023-08-14,GCP,Vertex AI,asia-southeast1,183.3948,USD,False,,
2023-08-15,GCP,Vertex AI,asia-southeast1,193.7756,USD,False,,
2023-08-16,GCP,Vertex AI,us-central1,192.0659,USD,False,,
2023-08-17,GCP,Vertex AI,europe-west1,209.7174,USD,False,,
2023-08-18,GCP,Vertex AI,us-central1,203.0988,USD,False,,
2023-08-19,GCP,Vertex AI,asia-southeast1,134.5852,USD,False,,
2023-08-20,GCP,Vertex AI,europe-west1,134.6509,USD,False,,
2023-08-21,GCP,Vertex AI,europe-west1,192.7401,USD,False,,
2023-08-22,GCP,Vertex AI,europe-west1,194.488,USD,False,,
2023-08-23,GCP,Vertex AI,us-central1,203.6368,USD,False,,
2023-08-24,GCP,Vertex AI,us-central1,194.3603,USD,False,,
2023-08-25,GCP,Vertex AI,europe-west1,220.6914,USD,False,,
2023-08-26,GCP,Vertex AI,us-east1,132.123,USD,False,,
2023-08-27,GCP,Vertex AI,asia-southeast1,124.9529,USD,False,,
2023-08-28,GCP,Vertex AI,europe-west1,192.8535,USD,False,,
2023-08-29,GCP,Vertex AI,us-central1,186.6089,USD,False,,
2023-08-30,GCP,Vertex AI,us-central1,205.3637,USD,False,,
2023-08-31,GCP,Vertex AI,asia-southeast1,224.9842,USD,False,,
2023-09-01,GCP,Vertex AI,asia-southeast1,198.3315,USD,False,,
2023-09-02,GCP,Vertex AI,us-east1,136.0525,USD,False,,
2023-09-03,GCP,Vertex AI,us-central1,122.0978,USD,False,,
2023-09-04,GCP,Vertex AI,us-east1,195.5744,USD,False,,
2023-09-05,GCP,Vertex AI,asia-southeast1,186.4453,USD,False,,
2023-09-06,GCP,Vertex AI,us-central1,192.7212,USD,False,,
2023-09-07,GCP,Vertex AI,asia-southeast1,191.6225,USD,False,,
2023-09-08,GCP,Vertex AI,us-central1,214.2071,USD,False,,
2023-09-09,GCP,Vertex AI,us-east1,140.6992,USD,False,,
2023-09-10,GCP,Vertex AI,europe-west1,134.1271,USD,False,,
2023-09-11,GCP,Vertex AI,us-east1,183.1386,USD,False,,
2023-09-12,GCP,Vertex AI,asia-southeast1,210.7847,USD,False,,
2023-09-13,GCP,Vertex AI,asia-southeast1,191.6497,USD,False,,
2023-09-14,GCP,Vertex AI,europe-west1,181.0348,USD,False,,
2023-09-15,GCP,Vertex AI,europe-west1,211.5746,USD,False,,
2023-09-16,GCP,Vertex AI,europe-west1,126.6706,USD,False,,
2023-09-17,GCP,Vertex AI,asia-southeast1,140.7229,USD,False,,
2023-09-18,GCP,Vertex AI,us-east1,187.938,USD,False,,
2023-09-19,GCP,Vertex AI,europe-west1,201.3464,USD,False,,
2023-09-20,GCP,Vertex AI,us-central1,213.2716,USD,False,,
2023-09-21,GCP,Vertex AI,asia-southeast1,190.8851,USD,False,,
2023-09-22,GCP,Vertex AI,asia-southeast1,201.1675,USD,False,,
2023-09-23,GCP,Vertex AI,us-east1,133.6933,USD,False,,
2023-09-24,GCP,Vertex AI,us-east1,144.5372,USD,False,,
2023-09-25,GCP,Vertex AI,europe-west1,185.4537,USD,False,,
2023-09-26,GCP,Vertex AI,asia-southeast1,189.8125,USD,False,,
2023-09-27,GCP,Vertex AI,us-central1,204.259,USD,False,,
2023-09-28,GCP,Vertex AI,europe-west1,197.484,USD,False,,
2023-09-29,GCP,Vertex AI,us-east1,208.7975,USD,False,,
2023-09-30,GCP,Vertex AI,us-central1,123.9047,USD,False,,
2023-10-01,GCP,Vertex AI,us-east1,149.2169,USD,False,,
2023-10-02,GCP,Vertex AI,europe-west1,179.0096,USD,False,,
2023-10-03,GCP,Vertex AI,us-central1,192.6585,USD,False,,
2023-10-04,GCP,Vertex AI,us-east1,199.35,USD,False,,
2023-10-05,GCP,Vertex AI,asia-southeast1,223.0066,USD,False,,
2023-10-06,GCP,Vertex AI,asia-southeast1,193.6696,USD,False,,
2023-10-07,GCP,Vertex AI,europe-west1,147.7848,USD,False,,
2023-10-08,GCP,Vertex AI,us-central1,139.5579,USD,False,,
2023-10-09,GCP,Vertex AI,us-east1,196.1279,USD,False,,
2023-10-10,GCP,Vertex AI,us-east1,186.3406,USD,False,,
2023-10-11,GCP,Vertex AI,asia-southeast1,205.5662,USD,False,,
2023-10-12,GCP,Vertex AI,europe-west1,196.3593,USD,False,,
2023-10-13,GCP,Vertex AI,us-central1,220.7484,USD,False,,
2023-10-14,GCP,Vertex AI,asia-southeast1,128.0396,USD,False,,
2023-10-15,GCP,Vertex AI,asia-southeast1,133.8298,USD,False,,
2023-10-16,GCP,Vertex AI,asia-southeast1,186.9597,USD,False,,
2023-10-17,GCP,Vertex AI,us-east1,186.4843,USD,False,,
2023-10-18,GCP,Vertex AI,europe-west1,207.4581,USD,False,,
2023-10-19,GCP,Vertex AI,asia-southeast1,209.3766,USD,False,,
2023-10-20,GCP,Vertex AI,asia-southeast1,220.3531,USD,False,,
2023-10-21,GCP,Vertex AI,us-east1,122.7105,USD,False,,
2023-10-22,GCP,Vertex AI,us-central1,141.8835,USD,False,,
2023-10-23,GCP,Vertex AI,us-central1,216.588,USD,False,,
2023-10-24,GCP,Vertex AI,us-central1,191.9174,USD,False,,
2023-10-25,GCP,Vertex AI,us-east1,219.2009,USD,False,,
2023-10-26,GCP,Vertex AI,us-east1,201.4195,USD,False,,
2023-10-27,GCP,Vertex AI,europe-west1,193.7117,USD,False,,
2023-10-28,GCP,Vertex AI,us-central1,132.7616,USD,False,,
2023-10-29,GCP,Vertex AI,us-east1,141.9066,USD,False,,
2023-10-30,GCP,Vertex AI,us-central1,184.5795,USD,False,,
2023-10-31,GCP,Vertex AI,europe-west1,190.633,USD,False,,
2023-11-01,GCP,Vertex AI,asia-southeast1,206.3599,USD,False,,
2023-11-02,GCP,Vertex AI,us-central1,204.3245,USD,False,,
2023-11-03,GCP,Vertex AI,asia-southeast1,214.2604,USD,False,,
2023-11-04,GCP,Vertex AI,asia-southeast1,136.5508,USD,False,,
2023-11-05,GCP,Vertex AI,europe-west1,138.2004,USD,False,,
2023-11-06,GCP,Vertex AI,europe-west1,188.6628,USD,False,,
2023-11-07,GCP,Vertex AI,asia-southeast1,198.9925,USD,False,,
2023-11-08,GCP,Vertex AI,us-central1,191.2954,USD,False,,
2023-11-09,GCP,Vertex AI,asia-southeast1,217.6543,USD,False,,
2023-11-10,GCP,Vertex AI,us-east1,201.7587,USD,False,,
2023-11-11,GCP,Vertex AI,us-east1,142.694,USD,False,,
2023-11-12,GCP,Vertex AI,us-east1,133.5101,USD,False,,
2023-11-13,GCP,Vertex AI,us-east1,194.9576,USD,False,,
2023-11-14,GCP,Vertex AI,europe-west1,192.0214,USD,False,,
2023-11-15,GCP,Vertex AI,us-central1,190.5816,USD,False,,
2023-11-16,GCP,Vertex AI,europe-west1,186.8144,USD,False,,
2023-11-17,GCP,Vertex AI,us-east1,197.5535,USD,False,,
2023-11-18,GCP,Vertex AI,asia-southeast1,133.0049,USD,False,,
2023-11-19,GCP,Vertex AI,us-east1,136.6446,USD,False,,
2023-11-20,GCP,Vertex AI,asia-southeast1,202.9452,USD,False,,
2023-11-21,GCP,Vertex AI,us-central1,192.6828,USD,False,,
2023-11-22,GCP,Vertex AI,us-east1,192.1036,USD,False,,
2023-11-23,GCP,Vertex AI,us-east1,190.0798,USD,False,,
2023-11-24,GCP,Vertex AI,us-east1,213.7606,USD,False,,
2023-11-25,GCP,Vertex AI,us-east1,144.6772,USD,False,,
2023-11-26,GCP,Vertex AI,us-central1,143.9054,USD,False,,
2023-11-27,GCP,Vertex AI,us-east1,200.2268,USD,False,,
2023-11-28,GCP,Vertex AI,asia-southeast1,203.554,USD,False,,
2023-11-29,GCP,Vertex AI,us-central1,218.2241,USD,False,,
2023-11-30,GCP,Vertex AI,europe-west1,208.45,USD,False,,
2023-12-01,GCP,Vertex AI,us-east1,215.6917,USD,False,,
2023-12-02,GCP,Vertex AI,us-east1,133.2704,USD,False,,
2023-12-03,GCP,Vertex AI,asia-southeast1,126.2354,USD,False,,
2023-12-04,GCP,Vertex AI,us-central1,186.9228,USD,False,,
2023-12-05,GCP,Vertex AI,us-east1,197.3467,USD,False,,
2023-12-06,GCP,Vertex AI,us-central1,201.9467,USD,False,,
2023-12-07,GCP,Vertex AI,us-central1,225.0003,USD,False,,
2023-12-08,GCP,Vertex AI,asia-southeast1,209.983,USD,False,,
2023-12-09,GCP,Vertex AI,asia-southeast1,143.5576,USD,False,,
2023-12-10,GCP,Vertex AI,europe-west1,132.6352,USD,False,,
2023-12-11,GCP,Vertex AI,us-east1,190.6989,USD,False,,
2023-12-12,GCP,Vertex AI,us-east1,184.4862,USD,False,,
2023-12-13,GCP,Vertex AI,europe-west1,194.0396,USD,False,,
2023-12-14,GCP,Vertex AI,asia-southeast1,210.8341,USD,False,,
2023-12-15,GCP,Vertex AI,asia-southeast1,209.4038,USD,False,,
2023-12-16,GCP,Vertex AI,us-central1,142.0886,USD,False,,
2023-12-17,GCP,Vertex AI,asia-southeast1,136.9388,USD,False,,
2023-12-18,GCP,Vertex AI,us-central1,190.4783,USD,False,,
2023-12-19,GCP,Vertex AI,europe-west1,219.0455,USD,False,,
2023-12-20,GCP,Vertex AI,us-central1,200.7567,USD,False,,
2023-12-21,GCP,Vertex AI,europe-west1,217.5657,USD,False,,
2023-12-22,GCP,Vertex AI,europe-west1,205.3133,USD,False,,
2023-12-23,GCP,Vertex AI,europe-west1,140.6341,USD,False,,
2023-12-24,GCP,Vertex AI,europe-west1,142.1358,USD,False,,
2023-12-25,GCP,Vertex AI,asia-southeast1,196.0957,USD,False,,
2023-12-26,GCP,Vertex AI,us-east1,174.6729,USD,False,,
2023-12-27,GCP,Vertex AI,europe-west1,202.0725,USD,False,,
2023-12-28,GCP,Vertex AI,us-central1,218.4588,USD,False,,
2023-12-29,GCP,Vertex AI,us-east1,215.2387,USD,False,,
2023-12-30,GCP,Vertex AI,us-central1,138.9699,USD,False,,
2023-12-31,GCP,Vertex AI,us-central1,124.2496,USD,False,,
2024-01-01,GCP,Vertex AI,us-central1,187.2526,USD,False,,
2024-01-02,GCP,Vertex AI,europe-west1,202.2366,USD,False,,
2024-01-03,GCP,Vertex AI,us-east1,206.2191,USD,False,,
2024-01-04,GCP,Vertex AI,europe-west1,218.4958,USD,False,,
2024-01-05,GCP,Vertex AI,asia-southeast1,208.3791,USD,False,,
2024-01-06,GCP,Vertex AI,europe-west1,138.8246,USD,False,,
2024-01-07,GCP,Vertex AI,us-central1,136.1928,USD,False,,
2024-01-08,GCP,Vertex AI,asia-southeast1,184.833,USD,False,,
2024-01-09,GCP,Vertex AI,us-east1,175.9709,USD,False,,
2024-01-10,GCP,Vertex AI,europe-west1,206.6159,USD,False,,
2024-01-11,GCP,Vertex AI,asia-southeast1,207.9668,USD,False,,
2024-01-12,GCP,Vertex AI,europe-west1,203.5974,USD,False,,
2024-01-13,GCP,Vertex AI,europe-west1,125.1623,USD,False,,
2024-01-14,GCP,Vertex AI,europe-west1,140.4943,USD,False,,
2024-01-15,GCP,Vertex AI,us-central1,192.0173,USD,False,,
2024-01-16,GCP,Vertex AI,us-central1,204.0504,USD,False,,
2024-01-17,GCP,Vertex AI,us-central1,221.3098,USD,False,,
2024-01-18,GCP,Vertex AI,us-east1,184.2662,USD,False,,
2024-01-19,GCP,Vertex AI,europe-west1,202.927,USD,False,,
2024-01-20,GCP,Vertex AI,europe-west1,134.885,USD,False,,
2024-01-21,GCP,Vertex AI,europe-west1,146.2466,USD,False,,
2024-01-22,GCP,Vertex AI,europe-west1,178.8451,USD,False,,
2024-01-23,GCP,Vertex AI,us-east1,217.9368,USD,False,,
2024-01-24,GCP,Vertex AI,europe-west1,204.0026,USD,False,,
2024-01-25,GCP,Vertex AI,us-east1,205.5583,USD,False,,
2024-01-26,GCP,Vertex AI,asia-southeast1,208.3899,USD,False,,
2024-01-27,GCP,Vertex AI,us-central1,133.4601,USD,False,,
2024-01-28,GCP,Vertex AI,us-central1,143.605,USD,False,,
2024-01-29,GCP,Vertex AI,us-east1,184.5437,USD,False,,
2024-01-30,GCP,Vertex AI,us-central1,202.3195,USD,False,,
2024-01-31,GCP,Vertex AI,us-central1,198.9149,USD,False,,
2024-02-01,GCP,Vertex AI,us-east1,198.8597,USD,False,,
2024-02-02,GCP,Vertex AI,us-east1,237.9047,USD,False,,
2024-02-03,GCP,Vertex AI,asia-southeast1,139.4217,USD,False,,
2024-02-04,GCP,Vertex AI,us-central1,140.7661,USD,False,,
2024-02-05,GCP,Vertex AI,us-central1,206.2381,USD,False,,
2024-02-06,GCP,Vertex AI,europe-west1,184.9185,USD,False,,
2024-02-07,GCP,Vertex AI,europe-west1,220.7805,USD,False,,
2024-02-08,GCP,Vertex AI,asia-southeast1,180.9674,USD,False,,
2024-02-09,GCP,Vertex AI,us-east1,202.7524,USD,False,,
2024-02-10,GCP,Vertex AI,us-east1,133.5475,USD,False,,
2024-02-11,GCP,Vertex AI,us-central1,140.6785,USD,False,,
2024-02-12,GCP,Vertex AI,us-east1,197.4503,USD,False,,
2024-02-13,GCP,Vertex AI,us-east1,197.5847,USD,False,,
2024-02-14,GCP,Vertex AI,asia-southeast1,203.0578,USD,False,,
2024-02-15,GCP,Vertex AI,europe-west1,196.9857,USD,False,,
2024-02-16,GCP,Vertex AI,europe-west1,195.2495,USD,False,,
2024-02-17,GCP,Vertex AI,europe-west1,141.7784,USD,False,,
2024-02-18,GCP,Vertex AI,asia-southeast1,141.5724,USD,False,,
2024-02-19,GCP,Vertex AI,us-central1,210.9796,USD,False,,
2024-02-20,GCP,Vertex AI,asia-southeast1,191.5499,USD,False,,
2024-02-21,GCP,Vertex AI,us-central1,210.4089,USD,False,,
2024-02-22,GCP,Vertex AI,asia-southeast1,204.3612,USD,False,,
2024-02-23,GCP,Vertex AI,asia-southeast1,223.8144,USD,False,,
2024-02-24,GCP,Vertex AI,us-central1,143.93,USD,False,,
2024-02-25,GCP,Vertex AI,us-east1,138.3969,USD,False,,
2024-02-26,GCP,Vertex AI,europe-west1,192.3474,USD,False,,
2024-02-27,GCP,Vertex AI,us-east1,209.1989,USD,False,,
2024-02-28,GCP,Vertex AI,europe-west1,210.1325,USD,False,,
2024-02-29,GCP,Vertex AI,us-central1,200.3892,USD,False,,
2024-03-01,GCP,Vertex AI,us-central1,197.3952,USD,False,,
2024-03-02,GCP,Vertex AI,us-east1,135.0798,USD,False,,
2024-03-03,GCP,Vertex AI,asia-southeast1,147.4611,USD,False,,
2024-03-04,GCP,Vertex AI,asia-southeast1,207.0734,USD,False,,
2024-03-05,GCP,Vertex AI,us-central1,188.6778,USD,False,,
2024-03-06,GCP,Vertex AI,us-east1,191.8376,USD,False,,
2024-03-07,GCP,Vertex AI,asia-southeast1,220.9141,USD,False,,
2024-03-08,GCP,Vertex AI,asia-southeast1,199.6074,USD,False,,
2024-03-09,GCP,Vertex AI,asia-southeast1,140.6746,USD,False,,
2024-03-10,GCP,Vertex AI,asia-southeast1,132.9728,USD,False,,
2024-03-11,GCP,Vertex AI,europe-west1,211.873,USD,False,,
2024-03-12,GCP,Vertex AI,us-east1,192.2672,USD,False,,
2024-03-13,GCP,Vertex AI,us-east1,215.5752,USD,False,,
2024-03-14,GCP,Vertex AI,us-central1,209.7873,USD,False,,
2024-03-15,GCP,Vertex AI,us-east1,214.4863,USD,False,,
2024-03-16,GCP,Vertex AI,us-east1,123.7788,USD,False,,
2024-03-17,GCP,Vertex AI,us-central1,122.1977,USD,False,,
2024-03-18,GCP,Vertex AI,asia-southeast1,194.0376,USD,False,,
2024-03-19,GCP,Vertex AI,europe-west1,202.6222,USD,False,,
2024-03-20,GCP,Vertex AI,europe-west1,192.6194,USD,False,,
2024-03-21,GCP,Vertex AI,us-east1,196.7287,USD,False,,
2024-03-22,GCP,Vertex AI,europe-west1,217.9588,USD,False,,
2024-03-23,GCP,Vertex AI,europe-west1,141.2973,USD,False,,
2024-03-24,GCP,Vertex AI,us-central1,136.5008,USD,False,,
2024-03-25,GCP,Vertex AI,us-east1,204.0395,USD,False,,
2024-03-26,GCP,Vertex AI,us-east1,188.5707,USD,False,,
2024-03-27,GCP,Vertex AI,us-central1,200.651,USD,False,,
2024-03-28,GCP,Vertex AI,us-east1,225.4,USD,False,,
2024-03-29,GCP,Vertex AI,europe-west1,212.9234,USD,False,,
2024-03-30,GCP,Vertex AI,us-central1,138.4226,USD,False,,
2024-03-31,GCP,Vertex AI,us-east1,153.4332,USD,False,,
