date,provider,service,region,cost,currency,is_anomaly,anomaly_type,anomaly_severity,day_of_week,day_of_month,month,quarter,is_weekend,week_of_year,rolling_mean_7d,rolling_std_7d,rolling_mean_14d,rolling_std_14d,rolling_mean_30d,rolling_std_30d,deviation_7d,deviation_30d,cost_lag_1d,cost_lag_7d,growth_1d,growth_7d,month_key,cumulative_monthly_cost,cost_percentile,provider_daily_total,service_share
2023-08-28,Azure,Azure AI Services,West Europe,89.9533,USD,False,,,0,28,8,3,0,35,82.12454285714286,17.0733191973966,82.75218571428572,15.36337243305333,82.74117,15.37964036522154,0.4585375023968603,0.46894009406358267,57.9531,84.7731,0.5521740855872737,0.06110664821669719,2023-08,2328.0715,0.5557586837294333,2952.5034,0.030466789640265793
2023-08-29,Azure,Azure AI Services,Southeast Asia,90.1839,USD,False,,,1,29,8,3,0,35,83.63055714285714,17.281502841463904,82.75665000000001,15.365687402919221,83.55930666666667,15.088616102715537,0.37921139827261174,0.4390457870885874,89.9533,79.6418,0.0025635524210610608,0.1323689318908867,2023-08,2418.2554,0.5758683729433273,2857.6317,0.03155896541880062
2023-08-30,Azure,Azure AI Services,West Europe,90.7441,USD,False,,,2,30,8,3,0,35,83.25377142857143,17.060812434808472,82.35920714285714,15.057063841801911,83.63331666666666,15.119221013665275,0.4390370388052173,0.47031413367368985,90.1839,93.3816,0.006211751764935838,-0.02824432222163422,2023-08,2508.9995,0.603290676416819,2935.5058,0.030912594347444006
2023-08-31,Azure,Azure AI Services,West Europe,101.5692,USD,False,,,3,31,8,3,0,35,83.82167142857143,17.672888789773886,83.03322142857142,15.724634996677537,84.01648999999999,15.430537716944107,1.0042234057792319,1.1375306759133892,90.7441,97.5939,0.11929260414595218,0.040733078603880535,2023-08,2610.5687,0.9762340036563071,3186.038,0.03187946910864469
2023-09-01,Azure,Azure AI Services,West US 2,90.3653,USD,False,,,4,1,9,3,0,35,82.89058571428572,17.03007598284369,82.67432857142857,15.476296963541891,83.67272,15.159026151470472,0.43891256226956893,0.4414914211959001,101.5692,96.8829,-0.11030804613888544,-0.06727296561036807,2023-09,90.3653,0.5886654478976234,2758.7664,0.032755691094384524
2023-09-02,Azure,Azure AI Services,Southeast Asia,66.946,USD,False,,,5,2,9,3,1,35,83.95927142857144,15.479165683450628,83.09285,14.916710685709283,82.7748,15.330181436900082,-1.0991077797986153,-1.0325252877221145,90.3653,59.4652,-0.25916253251791166,0.125801308998779,2023-09,157.31130000000002,0.263254113345521,1782.2053,0.03756357362418484
2023-09-03,Azure,Azure AI Services,West Europe,61.5946,USD,False,,,6,3,9,3,1,35,84.47948571428572,14.489022493762764,82.932,15.150521434235538,81.78937333333333,15.718011128878238,-1.5794637438486785,-1.2848173453030105,66.946,57.9531,-0.07993606787440716,0.06283529267523508,2023-09,218.9059,0.13345521023765997,1723.5430999999999,0.03573719740455824
2023-09-04,Azure,Azure AI Services,East US,79.8003,USD,False,,,0,4,9,3,0,36,83.02905714285714,14.357324331603648,82.5768,15.162325409230085,82.43616666666667,15.19797113996682,-0.22488571464009163,-0.1734354304412103,61.5946,89.9533,0.2955729885364045,-0.11286967793162825,2023-09,298.70619999999997,0.29981718464351004,2623.5059,0.030417427305945672
2023-09-05,Azure,Azure AI Services,Southeast Asia,88.8304,USD,False,,,1,5,9,3,0,36,82.8357,14.253646700172354,83.23312857142857,15.224251909999406,83.47083333333333,14.502945988917956,0.42057307338106914,0.3695502052060655,79.8003,90.1839,0.11315872245952517,-0.015008222088255094,2023-09,387.5366,0.5155393053016454,2769.1439,0.03207865073388491
2023-09-06,Azure,Azure AI Services,Southeast Asia,95.7882,USD,False,,,2,6,9,3,0,36,83.55628571428572,14.835702571884815,83.40502857142857,15.360630627450384,83.56259,14.574079403051448,0.8244917438605522,0.8388598456929915,88.8304,90.7441,0.0783267890262982,0.055585982999935134,2023-09,483.3248,0.8354661791590493,2873.1864,0.03333866539252958
2023-09-07,Azure,Azure AI Services,West US 2,91.4726,USD,False,,,3,7,9,3,0,36,82.11391428571427,13.192348339400985,82.96779285714285,15.008771378787605,83.54946333333332,14.566517761692833,0.7094025622129129,0.5439279857921219,95.7882,101.5692,-0.04505356609639757,-0.09940611917688226,2023-09,574.7974,0.6416819012797075,3007.6443,0.030413370357648205
2023-09-08,Azure,Azure AI Services,West US 2,87.9428,USD,False,,,4,8,9,3,0,36,81.76784285714287,12.969711591994802,82.3292142857143,14.554495395679536,83.27476333333334,14.396755971649654,0.47610597187005727,0.32424225815418445,91.4726,90.3653,-0.038588604674639246,-0.026807856555261713,2023-09,662.7402,0.4680073126142596,3043.453,0.02889573126313142
2023-09-09,Azure,Azure AI Services,West Europe,61.0396,USD,False,,,5,9,9,3,1,36,80.92407142857142,14.225973237792246,82.44167142857142,14.369146555537151,82.02749666666666,14.654579874670302,-1.3977582478750377,-1.4321732076066545,87.9428,66.946,-0.3059170278828294,-0.08822633166898353,2023-09,723.7798,0.1206581352833638,1916.2114,0.03185431419517082
2023-09-10,Azure,Azure AI Services,East US,58.9159,USD,False,,,6,10,9,3,1,36,80.5414,14.854718494696113,82.51044285714286,14.24469246128126,80.90360333333334,15.099356122136191,-1.4558000547950871,-1.4562013872659365,61.0396,61.5946,-0.03479216770695102,-0.04348920197479179,2023-09,782.6957,0.06398537477148081,1922.6466,0.03064312495076805
2023-09-11,Azure,Azure AI Services,West Europe,90.1085,USD,False,,,0,11,9,3,0,37,82.01400000000001,15.274031814488295,82.52152857142856,14.250989311160572,81.95984999999999,14.571492669232025,0.5299517571903934,0.5592186184636269,58.9159,79.8003,0.5294428159371335,0.1291749529747487,2023-09,872.8042,0.56672760511883,2758.5049,0.03266570235201226
2023-09-12,Azure,Azure AI Services,West Europe,93.186,USD,False,,,1,12,9,3,0,37,82.63622857142857,15.681285998998353,82.73596428571429,14.396993035385332,83.02714333333333,14.162897445734837,0.6727618786222341,0.7172866078338185,90.1085,88.8304,0.03415327077873727,0.04903276355786957,2023-09,965.9902,0.7184643510054844,2882.7266,0.032325646143469756
2023-09-13,Azure,Azure AI Services,Southeast Asia,86.6561,USD,False,,,2,13,9,3,0,37,81.33164285714285,14.757415029611076,82.44396428571429,14.262910050445091,83.12247,14.177869310037998,0.36079876670898686,0.2492356166133458,93.186,95.7882,-0.07007383083220588,-0.09533637754864034,2023-09,1052.6463,0.4149908592321755,4505.652895565208,0.01923275094831961
2023-09-14,Azure,Azure AI Services,West US 2,89.9685,USD,False,,,3,14,9,3,0,37,81.11677142857143,14.595209782403995,81.61534285714286,13.37572211817504,83.11737333333333,14.175293822094579,0.6064817637286554,0.48331461429778094,86.6561,91.4726,0.038224660467777644,-0.01644317533319869,2023-09,1142.6148,0.5575868372943327,2703.8298,0.03327446868141136
2023-09-15,Azure,Azure AI Services,West Europe,98.6271,USD,False,,,4,15,9,3,0,37,82.6431,15.926027333791293,82.20547142857143,13.960912068586811,83.19466666666666,14.255793184800915,1.0036401209159083,1.0825376836067164,89.9685,87.9428,0.09624035078837317,0.12149146945376427,2023-09,1241.2419,0.9323583180987203,2998.0519999999997,0.03289706115836787
2023-09-16,Azure,Azure AI Services,Southeast Asia,58.9575,USD,False,,,5,16,9,3,1,37,82.34565714285715,16.408875693544367,81.6348642857143,14.772245981340866,82.08881666666666,14.814323054211426,-1.425335749885244,-1.5614157042788028,98.6271,61.0396,-0.40221805162676155,-0.034110642926327935,2023-09,1300.1994,0.06946983546617916,1916.7943,0.030758386541513215
2023-09-17,Azure,Azure AI Services,West US 2,58.2774,USD,False,,,6,17,9,3,1,37,82.25444285714285,16.561886219858064,81.39792142857142,15.140427861304026,80.85173666666667,15.209590052433752,-1.4477241624173294,-1.4842172989120264,58.9575,58.9159,-0.011535428062391852,-0.010837481901985085,2023-09,1358.4768,0.04570383912248629,1921.7377000000001,0.030325366463888215
2023-09-18,Azure,Azure AI Services,Southeast Asia,82.8395,USD,False,,,0,18,9,3,0,38,81.2160142857143,16.21154008686699,81.61500714285715,15.137546832422709,81.57683,14.746289978421338,0.10014382998076492,0.08562628306930586,58.2774,90.1085,0.4214686996945391,-0.08066941520410766,2023-09,1441.3163,0.32541133455210236,2742.7066000000004,0.03020355877656392
2023-09-19,Azure,Azure AI Services,East US,91.3805,USD,False,,,1,19,9,3,0,38,80.95808571428572,16.002368125419082,81.79715714285715,15.246002425085532,82.49463,14.458758965753551,0.6513044946458528,0.6145665765943089,82.8395,93.186,0.1031029883074728,-0.01937522803833874,2023-09,1532.6968,0.6380255941499086,2775.5842000000002,0.03292297888133499
2023-09-20,Azure,Azure AI Services,East US,92.9882,USD,False,,,2,20,9,3,0,38,81.86267142857143,16.547824980211587,81.59715714285714,15.065645660790086,82.76846666666667,14.580678765084118,0.6723257336876906,0.7009092990310777,91.3805,86.6561,0.017593469065965,0.07307160142133029,2023-09,1625.685,0.7074954296160878,2838.2529999999997,0.03276247748173516
2023-09-21,Azure,Azure AI Services,East US,90.1534,USD,False,,,3,21,9,3,0,38,81.88908571428571,16.563060852735795,81.50292857142857,15.003123887963534,83.11885333333333,14.6291721731457,0.49896057007182204,0.4808574663642899,92.9882,89.9685,-0.03048558849369614,0.0020551637517347045,2023-09,1715.8384,0.5722120658135283,3062.7925999999998,0.029435032590835755
2023-09-22,Azure,Azure AI Services,West US 2,95.1441,USD,False,,,4,22,9,3,0,38,81.3915142857143,16.019837437109928,82.01730714285713,15.360097812912924,83.17760333333334,14.675274440304841,0.8584722390234364,0.8154189357430964,90.1534,98.6271,0.05535786781135965,-0.03531483740234367,2023-09,1810.9825,0.8007312614259597,2997.9846,0.031736020258399014
2023-09-23,Azure,Azure AI Services,West US 2,66.3681,USD,False,,,5,23,9,3,1,38,82.45017142857144,14.459044714147435,82.3979142857143,14.85812205950552,82.13674333333333,14.724802935972688,-1.112249926976414,-1.0708899399760148,95.1441,58.9575,-0.3024464995695745,0.1256939320675792,2023-09,1877.3506,0.25594149908592323,2018.5592000000001,0.03287894652778433
2023-09-24,Azure,Azure AI Services,Southeast Asia,58.6647,USD,False,,,6,24,9,3,1,38,82.5055,14.351470238620177,82.37997142857141,14.888780605462024,80.86280333333333,15.054584376458862,-1.66120959051168,-1.4745078825670148,66.3681,58.2774,-0.1160708231798699,0.0066458009450208405,2023-09,1936.0153,0.05301645338208409,1892.6644999999999,0.030995826254451866
2023-09-25,Azure,Azure AI Services,East US,79.5106,USD,False,,,0,25,9,3,0,39,82.02994285714286,14.3936500808351,81.62297857142858,14.734224541322849,81.53098333333334,14.507016021699654,-0.17503154813540245,-0.13926939421394277,58.6647,82.8395,0.35533975286065816,-0.04018493592983805,2023-09,2015.5259,0.2943327239488117,2709.3757,0.029346465313013124
2023-09-26,Azure,Azure AI Services,West US 2,91.9281,USD,False,,,1,26,9,3,0,39,82.10817142857142,14.454300016917044,81.53312857142858,14.661946789691193,82.66348333333333,13.917067996258096,0.679377663342821,0.6657017604923652,79.5106,91.3805,0.1561741453321171,0.005992525757617984,2023-09,2107.454,0.6563071297989032,2829.8073,0.03248563956986312
2023-09-27,Azure,Azure AI Services,Southeast Asia,91.1515,USD,False,,,2,27,9,3,0,39,81.84578571428571,14.238946473016496,81.85422857142858,14.831021665540641,82.70342333333333,13.940409891754491,0.6535395229341956,0.6060135054606638,91.9281,92.9882,-0.008447906570369168,-0.019751968529127948,2023-09,2198.6055,0.6142595978062158,2933.7697,0.031069753021162137
2023-09-28,Azure,Azure AI Services,Southeast Asia,90.1155,USD,False,,,3,28,9,3,0,39,81.84037142857142,14.235267788221662,81.86472857142859,14.837258995952274,82.70114333333332,13.939149783543384,0.5813117599160414,0.5319088166258309,91.1515,90.1534,-0.011365693378481272,-0.0004203945719139511,2023-09,2288.721,0.5685557586837294,3333.8327,0.027030600545724134
2023-09-29,Azure,Azure AI Services,East US,98.3121,USD,False,,,4,29,9,3,0,39,82.29294285714286,14.769066749782272,81.84222857142856,14.81009830167492,82.95341,14.156515090753242,1.084642476953302,1.0849202575955343,90.1155,95.1441,0.09095660568835602,0.03329686233793488,2023-09,2387.0331,0.9213893967093236,20140.02877412392,0.004881427981190739
2023-09-30,Azure,Azure AI Services,East US,64.3067,USD,False,,,5,30,9,3,1,39,81.99845714285713,15.15502807210171,82.22431428571429,14.231998777827643,81.71132666666668,14.1014424454388,-1.1673853098469542,-1.2342444209359635,98.3121,66.3681,-0.3458923164051434,-0.031060102669338608,2023-09,2451.3398,0.21023765996343693,2121.4548999999997,0.030312546356733628
2023-10-01,Azure,Azure AI Services,Southeast Asia,54.9098,USD,False,,,6,1,10,4,1,39,81.46204285714286,16.15222480339857,81.98377142857143,14.68899429580519,80.52947666666667,14.818670872915067,-1.643875266638944,-1.7288781756914746,64.3067,58.6647,-0.14612629787959702,-0.06400612293143919,2023-10,54.9098,0.007312614259597806,1795.7852,0.030577042287668603
2023-10-02,Azure,Azure AI Services,West US 2,85.3128,USD,False,,,0,2,10,4,0,40,82.29092857142857,16.18423634927049,82.1604357142857,14.714928083548713,81.14170333333333,14.61614823284408,0.18671696107063618,0.285375914360829,54.9098,79.5106,0.553689869557826,0.0729739179420986,2023-10,140.2226,0.37842778793418647,2753.3518,0.03098507063280799
2023-10-03,Azure,Azure AI Services,West US 2,100.391,USD,False,,,1,3,10,4,0,40,83.4999142857143,17.301652255534137,82.80404285714285,15.333279736307816,82.43491666666667,14.543153428191548,0.9762700962797716,1.2346760570710362,85.3128,91.9281,0.1767401843547893,0.09205999036103155,2023-10,240.6136,0.9616087751371115,2656.6354,0.03778877598332169
2023-10-04,Azure,Azure AI Services,West US 2,94.4184,USD,False,,,2,4,10,4,0,40,83.96661428571429,17.58420185255588,82.9062,15.410918225326226,82.92218666666668,14.695924539060046,0.5943849940605725,0.7822722076447433,100.391,91.1515,-0.05949338088016362,0.03584033175498117,2023-10,335.032,0.7769652650822669,3049.471,0.03096222262811125
2023-10-05,Azure,Azure AI Services,West US 2,96.6803,USD,False,,,3,5,10,4,0,40,84.90444285714285,18.133290199047124,83.37240714285714,15.742187910416643,83.18385000000002,14.873559519212334,0.6494054312783538,0.9074122426214829,94.4184,90.1155,0.023956135668217644,0.07284873301404482,2023-10,431.7123,0.8829981718464351,2963.5276999999996,0.032623383273916215
2023-10-06,Azure,Azure AI Services,West Europe,100.8845,USD,False,,,4,6,10,4,0,40,85.27192857142857,18.47317386840665,83.78243571428573,16.1420643951713,83.35372666666667,15.050533315580628,0.8451482966025315,1.1647941614148856,96.6803,98.3121,0.043485591169623125,0.02616565000619289,2023-10,532.5968,0.9670932358318098,3086.9848,0.03268059499352485
2023-10-07,Azure,Azure AI Services,East US,61.8268,USD,False,,,5,7,10,4,1,40,84.91765714285715,18.959622023294447,83.45805714285713,16.559168757087843,82.36553333333335,15.46657656100636,-1.2178964914632282,-1.32794308106855,100.8845,64.3067,-0.38715263494008345,-0.038563633337761756,2023-10,594.4236,0.14076782449725778,1990.8681,0.031055196474326426
2023-10-08,Azure,Azure AI Services,East US,64.2432,USD,False,,,6,8,10,4,1,40,86.251,16.68992045727006,83.85652142857144,15.973430469722018,81.57554666666667,15.774078932588749,-1.3186282136590333,-1.0987866067894334,61.8268,54.9098,0.03908337484652157,0.16997694400325677,2023-10,658.6668,0.20840950639853748,2009.6026000000002,0.03196811150620925
2023-10-09,Azure,Azure AI Services,West Europe,91.4412,USD,False,,,0,9,10,4,0,41,87.12648571428572,16.792921620773154,84.70870714285715,16.04184307871925,82.58893333333332,15.380936311895148,0.2569364868659874,0.5755349665706028,64.2432,85.3128,0.42335998206155095,0.0718344726691442,2023-10,750.108,0.6398537477148081,2701.1504,0.0338526873586773
2023-10-10,Azure,Azure AI Services,East US,92.4762,USD,False,,,1,10,10,4,0,41,85.9958,15.998626252379761,84.74785714285714,16.061474057398453,83.70760999999999,14.809625555217753,0.40505977809382215,0.5920872183239343,91.4412,100.391,0.011318749097657206,-0.07883973662899223,2023-10,842.5842,0.6782449725776966,2899.6040000000003,0.03189269983072451
2023-10-11,Azure,Azure AI Services,Southeast Asia,90.3485,USD,False,,,2,11,10,4,0,41,85.41438571428571,15.712923345177689,84.6905,16.038263948924914,83.71561,14.813266852766676,0.31401631491536264,0.44776686098201296,92.4762,94.4184,-0.023008082079248458,-0.04310494564573111,2023-10,932.9327,0.5868372943327239,2867.7053,0.031505503721030365
2023-10-12,Azure,Azure AI Services,East US,94.4105,USD,False,,,3,12,10,4,0,41,85.09012857142856,15.463122846492412,84.99728571428572,16.190374554505055,83.75642666666666,14.841920797755614,0.6027483271325674,0.7178365575314625,90.3485,96.6803,0.0449592411601193,-0.02347737853499137,2023-10,1027.3432,0.7751371115173674,3112.6234999999997,0.030331487248608666
2023-10-13,Azure,Azure AI Services,West Europe,92.578,USD,False,,,4,13,10,4,0,41,83.90348571428571,14.32595668596329,84.58770714285716,15.897511541915282,83.95382333333332,14.920985988675964,0.605510296817256,0.5779897302117883,94.4105,100.8845,-0.019409917328905006,-0.08233673160810295,2023-10,1119.9212,0.6855575868372943,2982.7842,0.031037444814133373
2023-10-14,Azure,Azure AI Services,Southeast Asia,61.8707,USD,False,,,5,14,10,4,1,41,83.90975714285715,14.314686681267538,84.41370714285713,16.147923540551073,83.01722999999998,15.404444781702368,-1.5396115634272491,-1.3727550910335564,92.578,61.8268,-0.3316911145160655,0.0007100480697576241,2023-10,1181.7919,0.1425959780621572,2030.8022,0.03046613796260883
2023-10-15,Azure,Azure AI Services,West US 2,58.2263,USD,False,,,6,15,10,4,1,41,83.0502,15.796392838662067,84.65060000000001,15.699913649297075,81.67053666666668,15.754720510734805,-1.5714916849669245,-1.4880769639299145,61.8707,64.2432,-0.058903487433326185,-0.09365816148489398,2023-10,1240.0182,0.04021937842778794,2044.6891,0.02847684765374429
2023-10-16,Azure,Azure AI Services,East US,84.8607,USD,False,,,0,16,10,4,0,42,82.11012857142858,15.404756026923902,84.61830714285715,15.698911734231,82.53397666666666,15.165812939354943,0.17855339114657265,0.1534189655697335,58.2263,91.4412,0.4574290312031258,-0.07196427868321978,2023-10,1324.8789,0.3692870201096892,2748.4394,0.03087595818920698
2023-10-17,Azure,Azure AI Services,West Europe,88.8601,USD,False,,,1,17,10,4,0,42,81.59354285714286,15.055883132058078,83.79467142857143,15.098760751309179,83.55340000000001,14.49199087736586,0.48263905070450625,0.3661815719137676,84.8607,92.4762,0.04712900082079077,-0.039103034077534536,2023-10,1413.739,0.5173674588665448,2865.5819,0.03100944349207712
